id,payment,communal_type,debt,previous_counter_value,current_counter_value,date,house_id
2868240b-ce0b-494a-b09c-b0c148d77656,false,ELECTRIC,0,0,0,2024-04-30 15:59:39.567654,f1724f40-9426-4f85-919b-6605bb677538
3118d33d-590f-40eb-8360-4be3dca4128e,false,ELECTRIC,0,0,0,2024-04-30 16:14:11.280374,44af99f8-f39d-414f-8073-56654028c1db
5832f662-1194-47c8-af9f-e5256e92fa66,false,ELECTRIC,0,0,0,2024-04-30 16:14:12.909514,44af99f8-f39d-414f-8073-56654028c1db
bcbc778d-fd46-4cb1-926c-adf7348037dd,false,ELECTRIC,0,0,0,2024-04-30 16:14:16.935906,4a94a2f9-151f-4f4d-9be3-c7414795b962
0eb2e1ac-7d9f-45e7-957c-13af8f539220,false,ELECTRIC,0,0,0,2024-04-30 16:14:17.430609,4a94a2f9-151f-4f4d-9be3-c7414795b962
a2378f6b-2b77-421a-bec4-a4d253b2c754,false,ELECTRIC,0,0,0,2024-04-30 16:14:21.537245,bd80ab57-5d2d-405b-b3a7-bedb500bbb75
f43b9348-4b8a-4399-a30c-f94c40555043,false,ELECTRIC,0,0,0,2024-04-30 16:14:22.013545,bd80ab57-5d2d-405b-b3a7-bedb500bbb75
13823f0b-a30c-47d1-acfe-afd22ac7b92a,false,ELECTRIC,0,0,0,2024-04-30 16:14:25.047206,4631365e-5d41-4a7f-8438-baf5963a40af
0948f7f3-c247-42cc-8010-eb01eba8a533,false,ELECTRIC,0,0,0,2024-04-30 16:14:25.494699,4631365e-5d41-4a7f-8438-baf5963a40af
3abfbb5f-ef58-4928-88c5-07868277f5fb,false,ELECTRIC,0,0,0,2024-04-30 16:14:28.681771,b6da77e0-a2ca-4c45-ad8f-2dcda830162b
b3679f6e-626f-47e5-b260-261e1819c332,false,ELECTRIC,0,0,0,2024-04-30 16:14:29.169069,b6da77e0-a2ca-4c45-ad8f-2dcda830162b
f8b25d8c-72ea-4a0d-a6d9-504dc00d3434,false,ELECTRIC,0,0,0,2024-04-30 16:14:33.941770,676dab05-ccb9-4954-9317-4878219db4fb
85d1178b-d62b-4573-9dd1-c4b6001481d2,false,ELECTRIC,0,0,0,2024-04-30 16:14:34.652225,676dab05-ccb9-4954-9317-4878219db4fb
594ea733-37cd-48ec-ba22-b7eb1fbef4d4,false,ELECTRIC,0,0,0,2024-04-30 16:14:38.411585,486d99b7-ca82-44dd-ab7d-13cba43bd1fe
eba8499d-ac0f-4ca7-a59a-5ee4bf8e37d7,false,ELECTRIC,0,0,0,2024-04-30 16:14:38.935938,486d99b7-ca82-44dd-ab7d-13cba43bd1fe
fbe7708c-ad7e-4d3d-83ed-dd8a280aa7b4,false,ELECTRIC,0,0,0,2024-04-30 16:14:44.986562,42cc4626-42da-40a2-b2db-7fca5af5c22a
737c5730-80aa-4a4e-b862-6659387ae454,false,ELECTRIC,0,0,0,2024-04-30 16:14:45.879746,42cc4626-42da-40a2-b2db-7fca5af5c22a
591be9d6-21cc-4488-b064-4a1e0af46ef9,false,ELECTRIC,0,0,0,2024-04-30 16:14:49.263197,ee578e87-7359-4e81-9fc3-6ce746ba1828
3318c005-79e4-4ea2-ad10-5048700479e2,false,ELECTRIC,0,0,0,2024-04-30 16:14:49.735805,ee578e87-7359-4e81-9fc3-6ce746ba1828
ef95ee94-4cd4-4a30-9167-480c88100656,false,ELECTRIC,0,0,0,2024-04-30 16:14:52.497864,a17e465e-6d6a-46f2-80d9-50a92740200a
3fc5107f-d6f9-4bc0-874c-5c017f617c6e,false,ELECTRIC,0,0,0,2024-04-30 16:14:52.955174,a17e465e-6d6a-46f2-80d9-50a92740200a
d1f565ee-fa63-49b7-8c22-6d66ad067450,false,ELECTRIC,0,0,0,2024-04-30 16:14:57.969183,a17e465e-6d6a-46f2-80d9-50a92740200a
c5d791e3-bd0b-4fb1-9b14-8dd20d9fd5a6,false,ELECTRIC,0,0,0,2024-04-30 16:14:58.522455,a17e465e-6d6a-46f2-80d9-50a92740200a
4bd17928-f4c3-4ff5-8caa-3b0db2fb599a,false,ELECTRIC,0,0,0,2024-04-30 16:15:03.127100,c259f7ce-4073-493f-8449-20b9fa477ede
2d8d90c2-adc3-4a86-8f52-93d76f76c065,false,ELECTRIC,0,0,0,2024-04-30 16:15:03.633058,c259f7ce-4073-493f-8449-20b9fa477ede
69e6f9d7-76ed-43e4-b97d-8a60af09e6f7,false,ELECTRIC,0,0,0,2024-04-30 16:15:11.714251,8bec03e1-03ed-44bc-ac01-3d988c25cbb2
71dfedf2-e876-4041-8da5-c350be7cc875,false,ELECTRIC,0,0,0,2024-04-30 16:15:12.247904,8bec03e1-03ed-44bc-ac01-3d988c25cbb2
8ca899ec-48a9-49b2-86cc-5aa5ef768d40,false,ELECTRIC,0,0,0,2024-04-30 16:15:15.680815,ea9a2589-ec63-40c3-87fd-50c42dcdda70
37b10cae-e175-41fa-9e16-b66964e87d2d,false,ELECTRIC,0,0,0,2024-04-30 16:15:16.160785,ea9a2589-ec63-40c3-87fd-50c42dcdda70
cc4ee741-8a86-405c-8f6c-0c4fd8959aa5,false,ELECTRIC,0,0,0,2024-04-30 16:15:19.358114,6e439648-fddd-46cb-bcd1-89160d18bd7b
1f572bb6-fd63-4c7c-8a26-29267a6c0180,false,ELECTRIC,0,0,0,2024-04-30 16:15:19.850915,6e439648-fddd-46cb-bcd1-89160d18bd7b
41d0e743-e5db-482c-9ed2-ac2788d11ad3,false,ELECTRIC,0,0,0,2024-04-30 16:15:20.338099,6e439648-fddd-46cb-bcd1-89160d18bd7b
42071d3e-1f85-401c-8e6f-e9df9987ef6b,false,ELECTRIC,0,0,0,2024-04-30 16:15:20.786189,6e439648-fddd-46cb-bcd1-89160d18bd7b
df21e9fa-4d4b-4927-82a0-0162d401e0be,false,ELECTRIC,0,0,0,2024-04-30 16:15:24.462915,b1c56abb-53ad-4a38-88d2-c483e67f205e
ebf8c3a0-5ff1-4614-87eb-69afacca4256,false,ELECTRIC,0,0,0,2024-04-30 16:15:24.886338,b1c56abb-53ad-4a38-88d2-c483e67f205e
f7c7b35e-f7f7-4ab7-a4d7-a04e545a3a25,false,ELECTRIC,0,0,0,2024-04-30 16:15:25.241194,b1c56abb-53ad-4a38-88d2-c483e67f205e
f467bab2-629f-4b42-bde1-b87e406600df,false,ELECTRIC,0,0,0,2024-04-30 16:15:28.568610,451ee752-d972-48bb-828d-ff4142f5c2ef
aefe23f4-4673-4da6-b5c9-d04fd9519995,false,ELECTRIC,0,0,0,2024-04-30 16:15:29.055854,451ee752-d972-48bb-828d-ff4142f5c2ef
7292a31f-2f84-49cf-9b7d-6cc823df7f2d,false,ELECTRIC,0,0,0,2024-04-30 16:15:32.299828,21f3586c-b731-4917-b3d0-93fca54625a5
9f05c10d-4dff-4876-8673-52f2eee5d7f7,false,ELECTRIC,0,0,0,2024-04-30 16:15:32.770882,21f3586c-b731-4917-b3d0-93fca54625a5
e629ac4e-00e7-4251-9ae8-559d3bcb757e,false,ELECTRIC,0,0,0,2024-04-30 16:15:35.993509,1a8289b1-4b8f-46e2-95c1-7a83de6dd2c4
a994eac4-d007-4653-bece-c3161e751fab,false,ELECTRIC,0,0,0,2024-04-30 16:15:36.451935,1a8289b1-4b8f-46e2-95c1-7a83de6dd2c4
23380c35-1ead-4c4e-ac6f-402e0f3e6a24,false,ELECTRIC,0,0,0,2024-04-30 16:15:39.803973,00eafe11-c6dc-4535-b466-0e6c61f9b8df
22e08eff-89ed-4b53-8808-d21453a78a65,false,ELECTRIC,0,0,0,2024-04-30 16:15:40.262641,00eafe11-c6dc-4535-b466-0e6c61f9b8df
7030f241-46e0-4d3f-aeae-0f373b6400cb,false,ELECTRIC,0,0,0,2024-04-30 16:15:43.256628,e006e4f2-b56c-4a3d-85e3-e0709ff83a94
662f7dc8-b0fc-47f5-a581-6ea00c821e55,false,ELECTRIC,0,0,0,2024-04-30 16:15:43.534627,e006e4f2-b56c-4a3d-85e3-e0709ff83a94
bf5d007b-3d08-4624-8da7-c28976b72f3c,false,ELECTRIC,0,0,0,2024-04-30 16:15:43.799900,e006e4f2-b56c-4a3d-85e3-e0709ff83a94
ad466f30-06cb-456d-82bf-1d9747fded19,false,ELECTRIC,0,0,0,2024-04-30 16:15:43.954377,e006e4f2-b56c-4a3d-85e3-e0709ff83a94
a528c2d7-d74c-4b45-b41b-0e90e9f77570,false,ELECTRIC,0,0,0,2024-04-30 16:15:46.890475,7d0a086f-7c4c-404b-9b9f-c39641a4a1e4
9ccf5c2d-01b6-4a1c-b83b-42435d003edf,false,ELECTRIC,0,0,0,2024-04-30 16:15:47.278866,7d0a086f-7c4c-404b-9b9f-c39641a4a1e4
df0d37d3-a736-456c-b9fe-473d26515ba2,false,ELECTRIC,0,0,0,2024-04-30 16:15:47.630494,7d0a086f-7c4c-404b-9b9f-c39641a4a1e4
c7c0bf3c-c897-4520-b336-24f4a84cd6dc,false,ELECTRIC,0,0,0,2024-04-30 16:15:50.677546,8dcac0fb-f5b6-4da6-b21c-f40dcd0de992
01d40932-a3be-49eb-bc9f-adab4034c0a3,false,ELECTRIC,0,0,0,2024-04-30 16:15:50.876054,8dcac0fb-f5b6-4da6-b21c-f40dcd0de992
9d7a6d1c-d050-4aa5-916c-895f1217754f,false,ELECTRIC,0,0,0,2024-04-30 16:15:51.101293,8dcac0fb-f5b6-4da6-b21c-f40dcd0de992
2bce889c-49b6-4265-bd89-abc7d432b5a3,false,ELECTRIC,0,0,0,2024-04-30 16:15:51.272833,8dcac0fb-f5b6-4da6-b21c-f40dcd0de992
dc4e8110-f954-4bf1-a4db-b7c5aa44696a,false,ELECTRIC,0,0,0,2024-04-30 16:15:53.793793,0abcbdef-954b-4f79-9dd9-5bfd79694cdb
0461f364-668e-48c7-ac41-5556acb3ead9,false,ELECTRIC,0,0,0,2024-04-30 16:15:54.229309,0abcbdef-954b-4f79-9dd9-5bfd79694cdb
cfd3aba8-52c5-4de4-a9e9-0c0ca67f0fbd,false,ELECTRIC,0,0,0,2024-04-30 16:15:54.615499,0abcbdef-954b-4f79-9dd9-5bfd79694cdb
9b9d76b1-82e0-49d7-9ebc-f7b9389e349d,false,ELECTRIC,0,0,0,2024-04-30 16:15:57.668080,d73c5718-b10d-447c-a441-e970658eff54
044ba1c4-7a88-415d-aa1a-9feac98e3ba5,false,ELECTRIC,0,0,0,2024-04-30 16:15:58.042263,d73c5718-b10d-447c-a441-e970658eff54
3d122241-5e8a-4d37-afb5-c30246b6c0f5,false,ELECTRIC,0,0,0,2024-04-30 16:16:00.966663,d1c955c0-96e7-4ef6-bb1d-01df886895f6
54326e23-0592-44aa-8b01-e33362c339d8,false,ELECTRIC,0,0,0,2024-04-30 16:16:01.135135,d1c955c0-96e7-4ef6-bb1d-01df886895f6
622e0312-5c99-42b7-9dd6-bf01b5b56eb6,false,ELECTRIC,0,0,0,2024-04-30 16:16:01.377131,d1c955c0-96e7-4ef6-bb1d-01df886895f6
1be9a9e6-967e-4c7a-95c0-22fc2dff5e1b,false,ELECTRIC,0,0,0,2024-04-30 16:16:04.296579,278ef095-a6f8-4c1d-ad5b-dbeb2df2a56c
0a13fc4e-b875-49fc-b2a7-721b36f76f40,false,ELECTRIC,0,0,0,2024-04-30 16:16:04.444523,278ef095-a6f8-4c1d-ad5b-dbeb2df2a56c
166fe128-5fea-47bf-9c4f-ed32f4a599e7,false,ELECTRIC,0,0,0,2024-04-30 16:16:04.602263,278ef095-a6f8-4c1d-ad5b-dbeb2df2a56c
5088408f-0671-46f7-ab88-436c9738cc08,false,ELECTRIC,0,0,0,2024-04-30 16:16:04.740416,278ef095-a6f8-4c1d-ad5b-dbeb2df2a56c
14b4701d-f2ba-4ca2-9fcb-9d923efbe14d,false,ELECTRIC,0,0,0,2024-04-30 16:16:07.477279,0c9e3b75-d0d6-4929-9d20-7020f2102f8a
d9d16f4d-edd6-4e28-af62-aef3dc852515,false,ELECTRIC,0,0,0,2024-04-30 16:16:07.719267,0c9e3b75-d0d6-4929-9d20-7020f2102f8a
2febc669-5a7a-4213-9967-08ade8e7ec54,false,ELECTRIC,0,0,0,2024-04-30 16:16:07.923817,0c9e3b75-d0d6-4929-9d20-7020f2102f8a
402157a6-4ab4-41ee-bbc8-f46c212c8ed8,false,ELECTRIC,0,0,0,2024-04-30 16:16:08.077602,0c9e3b75-d0d6-4929-9d20-7020f2102f8a
f1a358a2-9865-4be3-9cde-863bf415d029,false,ELECTRIC,0,0,0,2024-04-30 16:16:10.920733,9ba6dd3b-07c2-4f02-8559-cd849935426e
9b3b7e5e-692e-4e73-a7a1-146829546820,false,ELECTRIC,0,0,0,2024-04-30 16:16:11.115007,9ba6dd3b-07c2-4f02-8559-cd849935426e
a82dba2d-064c-4bfc-94e7-7fdcf4a9659b,false,ELECTRIC,0,0,0,2024-04-30 16:16:11.292812,9ba6dd3b-07c2-4f02-8559-cd849935426e
96bd7a39-e62b-4a7c-9428-f107b8faec3a,false,ELECTRIC,0,0,0,2024-04-30 16:16:11.444787,9ba6dd3b-07c2-4f02-8559-cd849935426e
541d07af-444d-4901-84cf-45db95123f8b,false,ELECTRIC,0,0,0,2024-04-30 16:16:14.474644,1919c67f-10ef-4d54-9971-1daf93c728c3
663f8ea7-3db2-480b-a2c7-e3228bfcf6e2,false,ELECTRIC,0,0,0,2024-04-30 16:16:14.682561,1919c67f-10ef-4d54-9971-1daf93c728c3
c75b39a2-54bb-4ccb-b00f-39f5f1d12cce,false,ELECTRIC,0,0,0,2024-04-30 16:16:21.339986,2d29fc2f-1327-4d05-931b-9ff8117a09bc
c6ef936d-07c5-4dbe-a0f5-fcff7867a52e,false,ELECTRIC,0,0,0,2024-04-30 16:16:21.476767,2d29fc2f-1327-4d05-931b-9ff8117a09bc
6928eb71-66da-475b-a266-3e1c89499407,false,ELECTRIC,0,0,0,2024-04-30 16:16:14.860010,1919c67f-10ef-4d54-9971-1daf93c728c3
925d345f-9854-4c72-b38f-76c7ddb5b27e,false,ELECTRIC,0,0,0,2024-04-30 16:16:15.000381,1919c67f-10ef-4d54-9971-1daf93c728c3
f956b878-04e5-471f-8391-fa7efe3cea3b,false,ELECTRIC,0,0,0,2024-04-30 16:16:17.731991,2d277313-794a-41fc-a771-ddf2cb0e153a
9f053a42-11af-40db-9c3a-67adf87e8ed1,false,ELECTRIC,0,0,0,2024-04-30 16:16:17.909964,2d277313-794a-41fc-a771-ddf2cb0e153a
33152c4a-359c-430c-974f-21096d069a36,false,ELECTRIC,0,0,0,2024-04-30 16:16:21.160331,2d29fc2f-1327-4d05-931b-9ff8117a09bc
012bf990-7ee5-470b-b9ed-1339af6b5663,false,ELECTRIC,0,0,0,2024-04-30 16:16:18.059998,2d277313-794a-41fc-a771-ddf2cb0e153a
3b08459f-0fc8-4c6b-88ac-14b89dd7b47f,false,ELECTRIC,0,0,0,2024-04-30 16:16:18.189089,2d277313-794a-41fc-a771-ddf2cb0e153a
704116fa-00c2-4e49-80a5-0e0570aeefaa,false,ELECTRIC,0,0,0,2024-04-30 16:16:20.928580,2d29fc2f-1327-4d05-931b-9ff8117a09bc
